no,id,text,token_1,token_2,polarity
671,19769bc9-3316-4d9c-bb99-652603ec7596,Sampai sekarang belum pernah ada kendala.pengiriman selalu cepat.dan sesuai dengan pesanan.dan juga amanah 🙏👌,"['kendala', 'pengiriman', 'cepat', 'sesuai', 'pesanan', 'amanah']","[('kendala', 'pengiriman'), ('pengiriman', 'cepat'), ('cepat', 'sesuai'), ('sesuai', 'pesanan'), ('pesanan', 'amanah')]",1
672,bf2a2cb0-cfc9-46ad-b908-38717bd0635b,"Memudahkan transportasi dan pengiriman dikala urgent, smoga amanah terus ya..","['memudahkan', 'transportasi', 'pengiriman', 'dikala', 'urgent', 'smoga', 'amanah', 'ya']","[('memudahkan', 'transportasi'), ('transportasi', 'pengiriman'), ('pengiriman', 'dikala'), ('dikala', 'urgent'), ('urgent', 'smoga'), ('smoga', 'amanah'), ('amanah', 'ya')]",1
673,8daff11a-af47-4ba9-b587-d3bdd52f0630,Terbantu dengan adanya aplikasi gojek apalagi buat anak sekolah yang diburu waktu cuma klo buat anak sekolah bisa ngga ongkosnya dibedain terlalu berat untuk berlangganan karena masih ada ongkos yang lebih murah dengan tidak menggunakan aplikasi tank you..,"['terbantu', 'aplikasi', 'gojek', 'anak', 'sekolah', 'diburu', 'klo', 'anak', 'sekolah', 'ngga', 'ongkosnya', 'dibedain', 'berat', 'berlangganan', 'ongkos', 'murah', 'aplikasi', 'tank', 'you']","[('terbantu', 'aplikasi'), ('aplikasi', 'gojek'), ('gojek', 'anak'), ('anak', 'sekolah'), ('sekolah', 'diburu'), ('diburu', 'klo'), ('klo', 'anak'), ('anak', 'sekolah'), ('sekolah', 'ngga'), ('ngga', 'ongkosnya'), ('ongkosnya', 'dibedain'), ('dibedain', 'berat'), ('berat', 'berlangganan'), ('berlangganan', 'ongkos'), ('ongkos', 'murah'), ('murah', 'aplikasi'), ('aplikasi', 'tank'), ('tank', 'you')]",1
674,eba11a84-8f5c-4581-b935-0c7930474843,Paylater limit gak pernah naik. Padahal sering dipakai. Sebulan bisa 3 kali bayar. Pinjem bayar pinjem bayar. Tapi limit gk naik2. Promo gak ada. Promo cuma buat akun2 baru. Akun lama diabaikan. Payah,"['paylater', 'limit', 'gak', 'dipakai', 'sebulan', 'kali', 'bayar', 'pinjem', 'bayar', 'pinjem', 'bayar', 'limit', 'gk', 'promo', 'gak', 'promo', 'akun', 'akun', 'diabaikan', 'payah']","[('paylater', 'limit'), ('limit', 'gak'), ('gak', 'dipakai'), ('dipakai', 'sebulan'), ('sebulan', 'kali'), ('kali', 'bayar'), ('bayar', 'pinjem'), ('pinjem', 'bayar'), ('bayar', 'pinjem'), ('pinjem', 'bayar'), ('bayar', 'limit'), ('limit', 'gk'), ('gk', 'promo'), ('promo', 'gak'), ('gak', 'promo'), ('promo', 'akun'), ('akun', 'akun'), ('akun', 'diabaikan'), ('diabaikan', 'payah')]",1
675,50c489ef-d799-4d4e-bc45-f3f8be8f1566,Sangat membantu di kala membutuhkan jasa transportasi yang cepat dan aman,"['membantu', 'membutuhkan', 'jasa', 'transportasi', 'cepat', 'aman']","[('membantu', 'membutuhkan'), ('membutuhkan', 'jasa'), ('jasa', 'transportasi'), ('transportasi', 'cepat'), ('cepat', 'aman')]",1
676,cae5c4ae-c1c2-4ac9-abd1-9b5acb21ce89,"Semakin di tingkat kan lagi sistem nya,kemaren sempat kecewa tp sekarang semoga lebih baik lagi","['tingkat', 'sistem', 'nya', 'kemaren', 'kecewa', 'tp', 'semoga']","[('tingkat', 'sistem'), ('sistem', 'nya'), ('nya', 'kemaren'), ('kemaren', 'kecewa'), ('kecewa', 'tp'), ('tp', 'semoga')]",1
677,407d5212-7a87-4ddb-a803-e01730df3fde,"Oke aplikasinya, terus tingkatkan pelayanannya","['oke', 'aplikasinya', 'tingkatkan', 'pelayanannya']","[('oke', 'aplikasinya'), ('aplikasinya', 'tingkatkan'), ('tingkatkan', 'pelayanannya')]",1
678,401e86b6-db16-4583-92d8-6ea536c17bd4,baguss kalau gofood tp makanannya ga sesuai nanti langsung di refund uangnya 🥰,"['baguss', 'gofood', 'tp', 'makanannya', 'ga', 'sesuai', 'langsung', 'refund', 'uangnya']","[('baguss', 'gofood'), ('gofood', 'tp'), ('tp', 'makanannya'), ('makanannya', 'ga'), ('ga', 'sesuai'), ('sesuai', 'langsung'), ('langsung', 'refund'), ('refund', 'uangnya')]",1
679,170c9f79-7145-433d-ae22-54b94e3bbca2,"saya sudah lama pakai aplikasi ini dan tidak pelit bintang dan tip walaupun kadang layanan yg diberikan beberapa driver sangat2 parah dan fidak sesuai SOP , tapi entah knp setelah ada driver yg kurang ajar & saya laporkan sehingga dia di suspen, dan sejak saat itu pula saya tidak bisa menggunakan aplikasi ini kalau mau memesan ada notif kira kira bunyinya begini : ""SERVER PENUH COBA SEBENTAR LAGI"" sudah jalan beberapa bulan sampai saat ini TOLONG DI ATTENSI INI DAN JELASKAN MAKSUDNYA APA !!!","['pakai', 'aplikasi', 'pelit', 'bintang', 'tip', 'kadang', 'layanan', 'yg', 'driver', 'parah', 'fidak', 'sesuai', 'sop', 'knp', 'driver', 'yg', 'ajar', 'laporkan', 'suspen', 'aplikasi', 'memesan', 'notif', 'bunyinya', 'server', 'penuh', 'coba', 'sebentar', 'jalan', 'tolong', 'attensi', 'maksudnya']","[('pakai', 'aplikasi'), ('aplikasi', 'pelit'), ('pelit', 'bintang'), ('bintang', 'tip'), ('tip', 'kadang'), ('kadang', 'layanan'), ('layanan', 'yg'), ('yg', 'driver'), ('driver', 'parah'), ('parah', 'fidak'), ('fidak', 'sesuai'), ('sesuai', 'sop'), ('sop', 'knp'), ('knp', 'driver'), ('driver', 'yg'), ('yg', 'ajar'), ('ajar', 'laporkan'), ('laporkan', 'suspen'), ('suspen', 'aplikasi'), ('aplikasi', 'memesan'), ('memesan', 'notif'), ('notif', 'bunyinya'), ('bunyinya', 'server'), ('server', 'penuh'), ('penuh', 'coba'), ('coba', 'sebentar'), ('sebentar', 'jalan'), ('jalan', 'tolong'), ('tolong', 'attensi'), ('attensi', 'maksudnya')]",1
680,3451a37b-c359-4b84-a04a-df70c0275aaa,Bagus sekali. Tapi untuk server tlong di tingkatkn lagi. Karena klau kondisi hujan agak lama dapat Drevirnya,"['bagus', 'server', 'tlong', 'tingkatkn', 'klau', 'kondisi', 'hujan', 'drevirnya']","[('bagus', 'server'), ('server', 'tlong'), ('tlong', 'tingkatkn'), ('tingkatkn', 'klau'), ('klau', 'kondisi'), ('kondisi', 'hujan'), ('hujan', 'drevirnya')]",1
681,2111ca47-aa90-4e32-96db-b2820bf83a45,Mudah dimengerti appnya...banyak promo..sukses selalu.. Aplikasi lancar jaya... Terimakasih,"['mudah', 'dimengerti', 'appnya', 'promo', 'sukses', 'aplikasi', 'lancar', 'jaya', 'terimakasih']","[('mudah', 'dimengerti'), ('dimengerti', 'appnya'), ('appnya', 'promo'), ('promo', 'sukses'), ('sukses', 'aplikasi'), ('aplikasi', 'lancar'), ('lancar', 'jaya'), ('jaya', 'terimakasih')]",1
682,d2525326-94d0-451f-81fa-3bab784583d8,"Bagus banget, dan memudahkan aku untuk berpegian. Driver nya juga ramah ❤🌷✨","['bagus', 'banget', 'memudahkan', 'berpegian', 'driver', 'nya', 'ramah']","[('bagus', 'banget'), ('banget', 'memudahkan'), ('memudahkan', 'berpegian'), ('berpegian', 'driver'), ('driver', 'nya'), ('nya', 'ramah')]",1
683,87ab6f86-4c7f-4efd-b159-3a5b031edf96,Aplikasi yg gak prnah ngecewain gue...kmn pun dan kapan pun gue dgn mudah bisa order.,"['aplikasi', 'yg', 'gak', 'prnah', 'ngecewain', 'gue', 'kmn', 'gue', 'dgn', 'mudah', 'order']","[('aplikasi', 'yg'), ('yg', 'gak'), ('gak', 'prnah'), ('prnah', 'ngecewain'), ('ngecewain', 'gue'), ('gue', 'kmn'), ('kmn', 'gue'), ('gue', 'dgn'), ('dgn', 'mudah'), ('mudah', 'order')]",1
684,ae699c4d-a629-45a4-b182-ec69031153fc,Mempermudah melakukan transaksi apa aja lancar cepat sangatembantu dan memuaskan.🥰,"['mempermudah', 'transaksi', 'aja', 'lancar', 'cepat', 'sangatembantu', 'memuaskan']","[('mempermudah', 'transaksi'), ('transaksi', 'aja'), ('aja', 'lancar'), ('lancar', 'cepat'), ('cepat', 'sangatembantu'), ('sangatembantu', 'memuaskan')]",1
685,c68f1343-2d0c-40ab-a34e-c203dca736bb,"Sangat membantu, kalo bisa lebih dbanyakin discountnya buat smwanya, khususnya buat goride yg dipake sehari hari","['membantu', 'kalo', 'dbanyakin', 'discountnya', 'smwanya', 'goride', 'yg', 'dipake', 'sehari']","[('membantu', 'kalo'), ('kalo', 'dbanyakin'), ('dbanyakin', 'discountnya'), ('discountnya', 'smwanya'), ('smwanya', 'goride'), ('goride', 'yg'), ('yg', 'dipake'), ('dipake', 'sehari')]",1
686,08a64551-fd59-42ed-a035-6f8f2d5f8670,cek angsuran pembayaran motor adira kenapa kok muncul ada dendanya padahal cm mau cek pembayaran bulan berikutnya kok membingungkan ya gopay,"['cek', 'angsuran', 'pembayaran', 'motor', 'adira', 'muncul', 'dendanya', 'cm', 'cek', 'pembayaran', 'membingungkan', 'ya', 'gopay']","[('cek', 'angsuran'), ('angsuran', 'pembayaran'), ('pembayaran', 'motor'), ('motor', 'adira'), ('adira', 'muncul'), ('muncul', 'dendanya'), ('dendanya', 'cm'), ('cm', 'cek'), ('cek', 'pembayaran'), ('pembayaran', 'membingungkan'), ('membingungkan', 'ya'), ('ya', 'gopay')]",1
687,cd249115-7126-4afc-8fe1-73df5d20c082,"Aplikasinya bagus banget!tapi...saya merekomendasikan tambah kan akta dalam metode mengupgrade gopaynya dong min masalah nya saya masih pelajar di bawah umur dan belum punya ktp,dan saya mau banget upgrade supaya lebih mudah dalam mentransfer.terima kasih...","['aplikasinya', 'bagus', 'banget', 'merekomendasikan', 'akta', 'metode', 'mengupgrade', 'gopaynya', 'min', 'nya', 'pelajar', 'umur', 'ktp', 'banget', 'upgrade', 'mudah', 'mentransfer', 'terima', 'kasih']","[('aplikasinya', 'bagus'), ('bagus', 'banget'), ('banget', 'merekomendasikan'), ('merekomendasikan', 'akta'), ('akta', 'metode'), ('metode', 'mengupgrade'), ('mengupgrade', 'gopaynya'), ('gopaynya', 'min'), ('min', 'nya'), ('nya', 'pelajar'), ('pelajar', 'umur'), ('umur', 'ktp'), ('ktp', 'banget'), ('banget', 'upgrade'), ('upgrade', 'mudah'), ('mudah', 'mentransfer'), ('mentransfer', 'terima'), ('terima', 'kasih')]",1
688,0e133b59-6a0e-43bc-bfc7-6b144a1d0dc5,Kecepatan rata2 nya membuat nyaman penumpang,"['kecepatan', 'nya', 'nyaman', 'penumpang']","[('kecepatan', 'nya'), ('nya', 'nyaman'), ('nyaman', 'penumpang')]",1
689,e5fa42fc-0ef4-45cc-a532-d2c3bd37c946,"Bagus aplikasinya, mudah digunakan dan lancar di HP saya.","['bagus', 'aplikasinya', 'mudah', 'lancar', 'hp']","[('bagus', 'aplikasinya'), ('aplikasinya', 'mudah'), ('mudah', 'lancar'), ('lancar', 'hp')]",1
690,297fe85a-40ab-46e8-a30e-07fd1472f8a3,Sangat membantu bagi saya. Apalagi juga sering pergi²an. Dan kadang banyak promo juga untuk aplikasinya. Semoga semakin sukses gojek 👍,"['membantu', 'pergi', 'an', 'kadang', 'promo', 'aplikasinya', 'semoga', 'sukses', 'gojek']","[('membantu', 'pergi'), ('pergi', 'an'), ('an', 'kadang'), ('kadang', 'promo'), ('promo', 'aplikasinya'), ('aplikasinya', 'semoga'), ('semoga', 'sukses'), ('sukses', 'gojek')]",1
691,3b0fc982-a83d-438d-b7df-1d497f7a95ba,"Game nya bagus, kualitas nya juga HD ga burik, hero nya juga banyak dan suka banyak hero baru yg muncul setiap bulan nya, main 5 vs 5 sangat menyenangkan, tapi player nya banyak yg toxic, satu lagi tolong hapus hero nana ngeselin banget sumpag dah, kalo ga di hapus hero nya , mending skill yg babi nya hapus aja ganti sama skill lain, itu aja sih kendala nya, thanks","['game', 'nya', 'bagus', 'kualitas', 'nya', 'hd', 'ga', 'burik', 'hero', 'nya', 'suka', 'hero', 'yg', 'muncul', 'nya', 'main', 'vs', 'menyenangkan', 'player', 'nya', 'yg', 'toxic', 'tolong', 'hapus', 'hero', 'nana', 'ngeselin', 'banget', 'sumpag', 'dah', 'kalo', 'ga', 'hapus', 'hero', 'nya', 'mending', 'skill', 'yg', 'babi', 'nya', 'hapus', 'aja', 'ganti', 'skill', 'aja', 'sih', 'kendala', 'nya', 'thanks']","[('game', 'nya'), ('nya', 'bagus'), ('bagus', 'kualitas'), ('kualitas', 'nya'), ('nya', 'hd'), ('hd', 'ga'), ('ga', 'burik'), ('burik', 'hero'), ('hero', 'nya'), ('nya', 'suka'), ('suka', 'hero'), ('hero', 'yg'), ('yg', 'muncul'), ('muncul', 'nya'), ('nya', 'main'), ('main', 'vs'), ('vs', 'menyenangkan'), ('menyenangkan', 'player'), ('player', 'nya'), ('nya', 'yg'), ('yg', 'toxic'), ('toxic', 'tolong'), ('tolong', 'hapus'), ('hapus', 'hero'), ('hero', 'nana'), ('nana', 'ngeselin'), ('ngeselin', 'banget'), ('banget', 'sumpag'), ('sumpag', 'dah'), ('dah', 'kalo'), ('kalo', 'ga'), ('ga', 'hapus'), ('hapus', 'hero'), ('hero', 'nya'), ('nya', 'mending'), ('mending', 'skill'), ('skill', 'yg'), ('yg', 'babi'), ('babi', 'nya'), ('nya', 'hapus'), ('hapus', 'aja'), ('aja', 'ganti'), ('ganti', 'skill'), ('skill', 'aja'), ('aja', 'sih'), ('sih', 'kendala'), ('kendala', 'nya'), ('nya', 'thanks')]",1
692,58d4c9d0-4249-4ec8-bbd9-90ed0da67e00,Layanannya cepat dan banyak promonya,"['layanannya', 'cepat', 'promonya']","[('layanannya', 'cepat'), ('cepat', 'promonya')]",1
693,f7c21e93-d5da-4f16-aa19-712e712e89ad,"Untuk over all aplikasi ini sudah sangat² baik ,tapi entah kenapa akhir² ini promo tidak bisa dicombo seperti versi yang sebelumnya . Setelah diupdate malah voucher promo gofood tidak bisa dicombo :) Kalaupun perbaikan aplikasi jangan mengganggu kenyamanan diskon² sebelumnya . Kantong mahasiswa ini menangis gaada diskon gede :)","['over', 'all', 'aplikasi', 'promo', 'dicombo', 'versi', 'diupdate', 'voucher', 'promo', 'gofood', 'dicombo', 'perbaikan', 'aplikasi', 'mengganggu', 'kenyamanan', 'diskon', 'kantong', 'mahasiswa', 'menangis', 'gaada', 'diskon', 'gede']","[('over', 'all'), ('all', 'aplikasi'), ('aplikasi', 'promo'), ('promo', 'dicombo'), ('dicombo', 'versi'), ('versi', 'diupdate'), ('diupdate', 'voucher'), ('voucher', 'promo'), ('promo', 'gofood'), ('gofood', 'dicombo'), ('dicombo', 'perbaikan'), ('perbaikan', 'aplikasi'), ('aplikasi', 'mengganggu'), ('mengganggu', 'kenyamanan'), ('kenyamanan', 'diskon'), ('diskon', 'kantong'), ('kantong', 'mahasiswa'), ('mahasiswa', 'menangis'), ('menangis', 'gaada'), ('gaada', 'diskon'), ('diskon', 'gede')]",1
694,6b9ca7fc-577c-460d-9682-641f51dbfa26,"Saya sudah menggunakan aplikasi GOJEK beberapa kali.. Hasilnya tidak pernah mengecewakan sama sekali! Keren deh!! Saya jadi dipermudah dalam berbagai hal, seperti pesan makanan dan sebagainya. Terima kasih banyak GOJEK","['aplikasi', 'gojek', 'kali', 'hasilnya', 'mengecewakan', 'keren', 'deh', 'dipermudah', 'pesan', 'makanan', 'terima', 'kasih', 'gojek']","[('aplikasi', 'gojek'), ('gojek', 'kali'), ('kali', 'hasilnya'), ('hasilnya', 'mengecewakan'), ('mengecewakan', 'keren'), ('keren', 'deh'), ('deh', 'dipermudah'), ('dipermudah', 'pesan'), ('pesan', 'makanan'), ('makanan', 'terima'), ('terima', 'kasih'), ('kasih', 'gojek')]",1
695,4848c601-4c42-4a61-a8a2-761cc830a079,"Mantap dalam mennggapi kelebihan bayar ,sekedar saran kenapa go transit belum bisa dipakai di transjakarta","['mantap', 'mennggapi', 'kelebihan', 'bayar', 'sekedar', 'saran', 'go', 'transit', 'dipakai', 'transjakarta']","[('mantap', 'mennggapi'), ('mennggapi', 'kelebihan'), ('kelebihan', 'bayar'), ('bayar', 'sekedar'), ('sekedar', 'saran'), ('saran', 'go'), ('go', 'transit'), ('transit', 'dipakai'), ('dipakai', 'transjakarta')]",1
696,8a37584f-1677-458b-ad62-90c2e8835e63,"Hidup jadi lebih mudah, murah, berkah dan lebih cepat","['hidup', 'mudah', 'murah', 'berkah', 'cepat']","[('hidup', 'mudah'), ('mudah', 'murah'), ('murah', 'berkah'), ('berkah', 'cepat')]",1
697,82ff66db-3526-4fdf-bed4-cda07541b995,"Bagus aja, tp kenapa skrg sy malah ga bisa pake jasa gojek lagi, pesen makann tiket atau gocar ga bisa di pakai, setiap mo order sll kembali ke beranda","['bagus', 'aja', 'tp', 'skrg', 'sy', 'ga', 'pake', 'jasa', 'gojek', 'pesen', 'makann', 'tiket', 'gocar', 'ga', 'pakai', 'mo', 'order', 'sll', 'beranda']","[('bagus', 'aja'), ('aja', 'tp'), ('tp', 'skrg'), ('skrg', 'sy'), ('sy', 'ga'), ('ga', 'pake'), ('pake', 'jasa'), ('jasa', 'gojek'), ('gojek', 'pesen'), ('pesen', 'makann'), ('makann', 'tiket'), ('tiket', 'gocar'), ('gocar', 'ga'), ('ga', 'pakai'), ('pakai', 'mo'), ('mo', 'order'), ('order', 'sll'), ('sll', 'beranda')]",1
698,81c38d00-04a5-4da4-8a95-5a0faeae057c,Baru berapa detik selesai update eh dsuruh update lg? Yg bener dong. Kalau dah update langsung aja ke yg paling baru jgn bertahap2,"['detik', 'selesai', 'update', 'eh', 'dsuruh', 'update', 'lg', 'yg', 'bener', 'dah', 'update', 'langsung', 'aja', 'yg', 'jgn', 'bertahap']","[('detik', 'selesai'), ('selesai', 'update'), ('update', 'eh'), ('eh', 'dsuruh'), ('dsuruh', 'update'), ('update', 'lg'), ('lg', 'yg'), ('yg', 'bener'), ('bener', 'dah'), ('dah', 'update'), ('update', 'langsung'), ('langsung', 'aja'), ('aja', 'yg'), ('yg', 'jgn'), ('jgn', 'bertahap')]",1
699,05d4c565-8257-480a-8f91-f8cb43695334,Lebih murah dan mudah dalam bertransaksi Dan saya merasa sangat terbantu,"['murah', 'mudah', 'bertransaksi', 'terbantu']","[('murah', 'mudah'), ('mudah', 'bertransaksi'), ('bertransaksi', 'terbantu')]",1
700,58e73919-0e21-468e-b47b-2fe2869bfc47,"Aku seringnya pake buat layanan go food sih karna untuk rekomendasi makanannya dia jago banget nampilin yang top dan variasi nya menarik. Ditambah voucher diskon yang gokil abis haha selalu jadi penyelamat untuk jajan bareng temen temen kantor, udah gitu untuk UI nya dia ga berat. Ga kaya apk kompetitor yang kalo ngeklik satu fitur aja Lola abisss. Jadi bikin males gitu. hope it continues to grow well gojek!","['pake', 'layanan', 'go', 'food', 'sih', 'karna', 'rekomendasi', 'makanannya', 'jago', 'banget', 'nampilin', 'top', 'variasi', 'nya', 'menarik', 'ditambah', 'voucher', 'diskon', 'gokil', 'abis', 'haha', 'penyelamat', 'jajan', 'bareng', 'temen', 'temen', 'kantor', 'udah', 'gitu', 'ui', 'nya', 'ga', 'berat', 'ga', 'kaya', 'apk', 'kompetitor', 'kalo', 'ngeklik', 'fitur', 'aja', 'lola', 'abisss', 'bikin', 'males', 'gitu', 'hope', 'it', 'continues', 'to', 'grow', 'well', 'gojek']","[('pake', 'layanan'), ('layanan', 'go'), ('go', 'food'), ('food', 'sih'), ('sih', 'karna'), ('karna', 'rekomendasi'), ('rekomendasi', 'makanannya'), ('makanannya', 'jago'), ('jago', 'banget'), ('banget', 'nampilin'), ('nampilin', 'top'), ('top', 'variasi'), ('variasi', 'nya'), ('nya', 'menarik'), ('menarik', 'ditambah'), ('ditambah', 'voucher'), ('voucher', 'diskon'), ('diskon', 'gokil'), ('gokil', 'abis'), ('abis', 'haha'), ('haha', 'penyelamat'), ('penyelamat', 'jajan'), ('jajan', 'bareng'), ('bareng', 'temen'), ('temen', 'temen'), ('temen', 'kantor'), ('kantor', 'udah'), ('udah', 'gitu'), ('gitu', 'ui'), ('ui', 'nya'), ('nya', 'ga'), ('ga', 'berat'), ('berat', 'ga'), ('ga', 'kaya'), ('kaya', 'apk'), ('apk', 'kompetitor'), ('kompetitor', 'kalo'), ('kalo', 'ngeklik'), ('ngeklik', 'fitur'), ('fitur', 'aja'), ('aja', 'lola'), ('lola', 'abisss'), ('abisss', 'bikin'), ('bikin', 'males'), ('males', 'gitu'), ('gitu', 'hope'), ('hope', 'it'), ('it', 'continues'), ('continues', 'to'), ('to', 'grow'), ('grow', 'well'), ('well', 'gojek')]",1
701,9b4c183b-1933-4adb-a3c3-9288ef33b432,"Kenapa tidak ada fitur kembali atau fitur pembatalan saat kita salah pencet untuk memberikan bintang kepada driver , dan juga untuk menu bantuan hanya searah jadi kita gak bisa chat sesuai kebutuhan jadi kayak nya akan menyudutkan driver ...soal nya menunya komplain saja","['fitur', 'fitur', 'pembatalan', 'salah', 'pencet', 'bintang', 'driver', 'menu', 'bantuan', 'searah', 'gak', 'chat', 'sesuai', 'kebutuhan', 'kayak', 'nya', 'menyudutkan', 'driver', 'nya', 'menunya', 'komplain']","[('fitur', 'fitur'), ('fitur', 'pembatalan'), ('pembatalan', 'salah'), ('salah', 'pencet'), ('pencet', 'bintang'), ('bintang', 'driver'), ('driver', 'menu'), ('menu', 'bantuan'), ('bantuan', 'searah'), ('searah', 'gak'), ('gak', 'chat'), ('chat', 'sesuai'), ('sesuai', 'kebutuhan'), ('kebutuhan', 'kayak'), ('kayak', 'nya'), ('nya', 'menyudutkan'), ('menyudutkan', 'driver'), ('driver', 'nya'), ('nya', 'menunya'), ('menunya', 'komplain')]",1
702,3a568831-db33-4d19-a397-431a36f82a53,"Hallo, aku sangat suka aplikasi ini. Ada permintaan, saya merasa lelah jika harus berurusan dengan para driver yang suka basa-basi. Mengatakan dan berbicara hal tidak penting (tidak berhubungan dengan perjalanan saya). Tolong dibenahi, ini menganggu. Jika bertemu driver demikian lagi, tidak berat bagi saya menghapus aplikasi ini, dan berhenti mempromosikannya secara percuma dikemudian hari. Terimakasih atas kerja kerasnya..","['hallo', 'suka', 'aplikasi', 'permintaan', 'lelah', 'berurusan', 'driver', 'suka', 'basa', 'basi', 'berbicara', 'berhubungan', 'perjalanan', 'tolong', 'dibenahi', 'menganggu', 'bertemu', 'driver', 'berat', 'menghapus', 'aplikasi', 'berhenti', 'mempromosikannya', 'dikemudian', 'terimakasih', 'kerja', 'kerasnya']","[('hallo', 'suka'), ('suka', 'aplikasi'), ('aplikasi', 'permintaan'), ('permintaan', 'lelah'), ('lelah', 'berurusan'), ('berurusan', 'driver'), ('driver', 'suka'), ('suka', 'basa'), ('basa', 'basi'), ('basi', 'berbicara'), ('berbicara', 'berhubungan'), ('berhubungan', 'perjalanan'), ('perjalanan', 'tolong'), ('tolong', 'dibenahi'), ('dibenahi', 'menganggu'), ('menganggu', 'bertemu'), ('bertemu', 'driver'), ('driver', 'berat'), ('berat', 'menghapus'), ('menghapus', 'aplikasi'), ('aplikasi', 'berhenti'), ('berhenti', 'mempromosikannya'), ('mempromosikannya', 'dikemudian'), ('dikemudian', 'terimakasih'), ('terimakasih', 'kerja'), ('kerja', 'kerasnya')]",1
703,61e71cae-3e89-4d22-84f3-086b786245d8,"Halo,kenapa saya skrng tidak terima email invoice ya setelah menggunakan jasa layanan gocar / gojek.( Mahal download tapi gak kirim ke email ) Sekarang harus kerja dua kali... Dowload dulu baru kirim Email sudah terferifikasi dari lama, dan dulu lancar2 aja... Selalu dapat email transakasi.. sekarang jarang.","['halo', 'skrng', 'terima', 'email', 'invoice', 'ya', 'jasa', 'layanan', 'gocar', 'gojek', 'mahal', 'download', 'gak', 'kirim', 'email', 'kerja', 'kali', 'dowload', 'kirim', 'email', 'terferifikasi', 'lancar', 'aja', 'email', 'transakasi', 'jarang']","[('halo', 'skrng'), ('skrng', 'terima'), ('terima', 'email'), ('email', 'invoice'), ('invoice', 'ya'), ('ya', 'jasa'), ('jasa', 'layanan'), ('layanan', 'gocar'), ('gocar', 'gojek'), ('gojek', 'mahal'), ('mahal', 'download'), ('download', 'gak'), ('gak', 'kirim'), ('kirim', 'email'), ('email', 'kerja'), ('kerja', 'kali'), ('kali', 'dowload'), ('dowload', 'kirim'), ('kirim', 'email'), ('email', 'terferifikasi'), ('terferifikasi', 'lancar'), ('lancar', 'aja'), ('aja', 'email'), ('email', 'transakasi'), ('transakasi', 'jarang')]",1
704,9f30dedb-4f8d-45f5-a027-5c3d30e1d296,Aplikasi cukup informatif dan relatif mudah dipahami. Navigasi mudah. Untuk performa aplikasi saat sinyal lemah mungkin perlu ditingkatkan.,"['aplikasi', 'informatif', 'relatif', 'mudah', 'dipahami', 'navigasi', 'mudah', 'performa', 'aplikasi', 'sinyal', 'lemah', 'ditingkatkan']","[('aplikasi', 'informatif'), ('informatif', 'relatif'), ('relatif', 'mudah'), ('mudah', 'dipahami'), ('dipahami', 'navigasi'), ('navigasi', 'mudah'), ('mudah', 'performa'), ('performa', 'aplikasi'), ('aplikasi', 'sinyal'), ('sinyal', 'lemah'), ('lemah', 'ditingkatkan')]",1
705,574b95ca-a67c-42ee-a890-7369a9df1e8c,"Semakin kesini menyusahkan pelanggan, akun lama saya sudah ditutup atau nonaktif oleh gojek, namun di akun baru tidak bisa upgrade ke gopay plus dengan alasan ktp sudah pernah terdaftar! Tidak jelas, tidak membantu.","['kesini', 'menyusahkan', 'pelanggan', 'akun', 'ditutup', 'nonaktif', 'gojek', 'akun', 'upgrade', 'gopay', 'plus', 'alasan', 'ktp', 'terdaftar', 'membantu']","[('kesini', 'menyusahkan'), ('menyusahkan', 'pelanggan'), ('pelanggan', 'akun'), ('akun', 'ditutup'), ('ditutup', 'nonaktif'), ('nonaktif', 'gojek'), ('gojek', 'akun'), ('akun', 'upgrade'), ('upgrade', 'gopay'), ('gopay', 'plus'), ('plus', 'alasan'), ('alasan', 'ktp'), ('ktp', 'terdaftar'), ('terdaftar', 'membantu')]",1
706,073cfb70-3230-41bd-b00a-155381d802e8,"Sejauh menggunakan aplikasi GO-JEK, saya merasa terbantu... Walaupun agak kaget dengan ongkos kirim pas order makanan (sekitar 15rb), tp di maklumin karna harga BBM juga naik... Selebihnya sejauh ini nyaman pake aplikasi gojek","['aplikasi', 'go', 'jek', 'terbantu', 'kaget', 'ongkos', 'kirim', 'pas', 'order', 'makanan', 'rb', 'tp', 'maklumin', 'karna', 'harga', 'bbm', 'selebihnya', 'nyaman', 'pake', 'aplikasi', 'gojek']","[('aplikasi', 'go'), ('go', 'jek'), ('jek', 'terbantu'), ('terbantu', 'kaget'), ('kaget', 'ongkos'), ('ongkos', 'kirim'), ('kirim', 'pas'), ('pas', 'order'), ('order', 'makanan'), ('makanan', 'rb'), ('rb', 'tp'), ('tp', 'maklumin'), ('maklumin', 'karna'), ('karna', 'harga'), ('harga', 'bbm'), ('bbm', 'selebihnya'), ('selebihnya', 'nyaman'), ('nyaman', 'pake'), ('pake', 'aplikasi'), ('aplikasi', 'gojek')]",1
